int	age	sex	pc1	pc2	pc3
1	0.684776580612372	-1.12249721603218	-0.68072465586557	-0.400179809509966	-0.146862051356486
1	-0.394977205640496	0.881962098311	0.427622014890281	0.427511469747932	-1.31046470073122
1	-0.234917320444132	0.881962098311	2.60454403200433	1.35670711664179	-2.09212882547776
1	0.138319338683083	0.881962098311	0.281174673445051	-0.370788986835628	0.0760607559811992
1	-0.0200714161891399	0.881962098311	1.17253145001726	0.123930317298549	-1.46471402649674
1	1.76061280170341	0.881962098311	-0.559795339717833	0.346395645837514	0.014632492498102
1	-0.521705582534949	-1.12249721603218	-0.953685361759686	-0.317078534511615	-0.410033098066301
1	0.9906132500691	-1.12249721603218	-2.15579921368851	-0.171437815749529	1.66476335821973
1	0.866849853274719	-1.12249721603218	-2.10109312727437	-0.622984517359069	-0.270452825228985
1	1.03987357956559	0.881962098311	-0.0913696979522853	-0.16024330432969	-0.57078524688131
1	-0.454982797749885	0.881962098311	0.568914211630916	-0.461068352161431	-1.3024817455439
1	1.16878523205197	0.881962098311	2.02082020809185	-1.77313233269547	-0.179102545242079
1	0.520940286889507	0.881962098311	0.323927088175941	0.553181745038164	-1.51073635399314
1	-2.65535400505361	-1.12249721603218	-0.931069243002276	-0.449634317720481	0.947368866914717
1	0.664900137253327	0.881962098311	0.194992857205949	-0.431249153246791	0.242641644774146
1	-1.96560946883442	-1.12249721603218	0.275582778331144	-0.489892512599586	-0.264415654347369
1	0.0529033838596232	0.881962098311	-0.85810375695017	0.563416460006248	0.758541890853987
1	1.5541863491618	-1.12249721603218	0.481333938753127	1.52250649696506	-0.78887858451546
1	-0.315376591834811	0.881962098311	-0.559306049666964	-1.03142990689491	0.185047183831643
1	1.21581760459127	-1.12249721603218	-1.00786596179573	-1.49994715374845	0.530654275912657
1	0.941505835511995	0.881962098311	-0.0495852330368324	0.557739803497652	0.324982894573349
1	-0.558877371928387	0.881962098311	-0.417479715066997	0.885640154877977	-1.48902282606475
1	-0.983332648219712	-1.12249721603218	0.34384417410936	-0.592881929832613	1.09943112363931
1	0.611079813641637	0.881962098311	1.8216896784907	1.94517462633859	-0.958461268943544
1	0.406420896769835	0.881962098311	1.06963920868279	-0.68972760059725	-0.241747479541598
1	-0.857488827443544	-1.12249721603218	0.771188770680891	-0.688659080271814	-0.466938515159315
1	-0.364917865927302	-1.12249721603218	0.564669346280478	1.40501014608442	0.228853790924855
1	-0.278238671422105	0.881962098311	-0.155827617516477	0.495878331632539	-0.522299097081828
1	0.860503241509885	0.881962098311	-0.201458925442305	0.767658761854395	-0.178179859346676
1	1.25489236829192	-1.12249721603218	0.268182381123134	-0.50426926028787	1.79442728874633
1	1.64755942517011	0.881962098311	-0.319031538402368	1.24502178374578	-0.273157575394297
1	1.39357622439293	-1.12249721603218	-0.313189711089429	0.538497057057489	-0.669045383725802
1	-0.287486977949035	-1.12249721603218	0.645199842660712	-0.0454174320419084	-0.481836451909527
1	-2.0524248816154	-1.12249721603218	-0.560492880971658	-0.49228356420502	-0.617366315269011
1	-1.1903811979301	-1.12249721603218	1.12481953725759	-0.655707408265166	-0.820224178740347
1	0.753599476191598	0.881962098311	-0.0289881849075342	-0.780613872450706	0.473682033158495
1	-0.904309083969927	-1.12249721603218	1.07216483546816	-0.444034584823799	-0.0638987646887879
1	0.21875413725905	0.881962098311	0.148459200451762	-1.09174030641805	-2.86453535032379
1	-0.157165034221	0.881962098311	-0.0557168882025182	-0.0465755153380561	-1.70015961255775
1	-1.14209065038883	0.881962098311	0.471456222139179	0.704646288323291	0.0858774272295887
1	-0.669343912490795	-1.12249721603218	1.51534440751761	-0.728702713818775	-1.88235896853591
1	-1.00269974906825	0.881962098311	-1.28941306897607	0.254497070467093	-0.592059964980227
1	0.062197231550507	-1.12249721603218	-0.412723991978612	-0.439780190018197	0.0640728042493035
1	0.534910889287119	0.881962098311	-0.756705240168543	1.14888175091026	0.860785810151149
1	-0.776226320598344	0.881962098311	0.155222041127234	0.67207696276707	1.37194513644484
1	-1.18532331689724	0.881962098311	-1.65920416982739	-2.1955392690868	0.109381105110026
1	0.548940620286966	-1.12249721603218	0.452143212869241	1.37948651912134	0.436447035819353
1	-1.1589041665228	0.881962098311	0.0543513278188605	1.44255989681992	0.993824459766793
1	-0.986303741180717	-1.12249721603218	0.45130519166898	-1.1987482640744	-0.0801802325323873
1	0.0395084915130508	-1.12249721603218	-0.298272245260298	-1.38790964695807	1.18943614172572
1	0.61956350572054	-1.12249721603218	-1.22118470870792	-2.06851325829904	0.599466832878467
1	-2.21890775158977	0.881962098311	0.512952235081082	-0.14913774366519	0.0292458875780993
1	1.34456274324842	-1.12249721603218	-0.950266083216536	0.733917489265351	0.294356296227373
1	-0.488843480230165	-1.12249721603218	-0.100677692979082	2.38433444400706	0.591534488427435
1	-0.715010665446775	0.881962098311	2.22842127511248	-0.941972033677012	-0.0641648996159732
1	0.932019419807634	-1.12249721603218	-0.49668835121874	-0.729139136273728	0.622945883227355
1	0.77823027004832	0.881962098311	-0.468771504343106	-0.465527939262476	-1.34506462289836
1	0.965218094291579	0.881962098311	2.00223632966652	2.02954277787196	-0.717668338827858
1	0.570466795832447	-1.12249721603218	-1.08390052929755	0.192725425806872	-0.135041317851769
1	0.667436458071465	0.881962098311	-0.750566880200746	-0.130251343658362	-1.05432442495211
1	1.67182061637516	0.881962098311	0.490479836813002	-0.779598504039779	0.583342738674075
1	2.08721548733979	-1.12249721603218	0.8832869877277	-2.35908427446828	-0.434077194451683
1	-0.584084417724649	-1.12249721603218	0.0152397117817037	1.57674024032222	-0.819697446582467
1	0.28718573061415	-1.12249721603218	-0.63150179510329	-0.2728556163808	-0.247758521166725
1	0.79071927956634	-1.12249721603218	1.30258442531091	0.548423888544252	-0.149508668343112
1	1.05245212235737	0.881962098311	-0.637131184948386	-2.12319973700368	-0.187046515512998
1	-0.428118536665342	0.881962098311	-1.81188327549543	0.0347452731813419	-0.370523052768492
1	0.823864658261471	0.881962098311	2.25089055191792	-0.493101961017492	1.64428061411282
1	0.125383435975511	-1.12249721603218	0.122755839319004	0.126695936650674	0.99013848337569
1	0.942558761006282	0.881962098311	-0.612296636003498	-0.150831212428089	1.28518675376334
1	-0.782047056420103	0.881962098311	0.442474834778438	-0.894691865503002	-0.00127185505800297
1	0.406783103581139	0.881962098311	0.316594192372165	0.12422896581415	-1.15719288778106
1	-0.762243191383889	-1.12249721603218	1.17009496922568	0.0337387809827829	0.548463924952099
1	-0.959993496885204	-1.12249721603218	0.797132931294019	1.02160872635888	0.382966579133918
1	0.298263208472668	0.881962098311	0.352744437532831	0.638621649541955	-0.422582208888196
1	1.71117754158168	-1.12249721603218	-1.69338211623095	0.253649897429854	2.35087161700916
1	-0.960179801584167	0.881962098311	0.884787856386152	-1.30272897083719	1.04127756792202
1	0.204471917454099	-1.12249721603218	1.38364156501981	0.0285265295799194	2.0813776102541
1	-0.720306226951042	0.881962098311	-1.58987989586318	-0.603821325825456	-0.274581896679163
1	-1.67401808030679	0.881962098311	-1.57657648607708	0.387919202019928	-0.27200252380926
1	-1.86416121108911	0.881962098311	-0.904771492520776	0.483733964788032	2.17765819814348
1	-0.0525108552283572	0.881962098311	-0.582536188354503	1.63836660436512	-0.030679316651892
1	-1.52551368397386	0.881962098311	0.553156493647538	0.176719747127486	-0.318833366800368
1	0.884928199779134	0.881962098311	-1.20975430639626	0.797113433344284	2.6410294722152
1	-0.292895908382319	0.881962098311	0.123962316522833	-0.440393017709051	-0.587162688862998
1	-0.460095281141548	-1.12249721603218	-0.132762407181476	2.10956682045475	-0.960982097138522
1	0.526652768698561	-1.12249721603218	-1.09062395740555	-1.05665827295492	-1.5916963448866
1	1.38771400065932	0.881962098311	-0.239348761089502	0.73652032497831	1.41880855021569
1	0.0695737046153381	-1.12249721603218	0.284153353892401	0.0755878721800252	1.83491570687259
1	0.355726710018071	0.881962098311	-0.622643801117317	-0.439736957629465	1.42950939110873
1	-0.350518931211113	0.881962098311	-0.608582827930765	1.02118595322904	0.296150878751795
1	-1.15676369725569	0.881962098311	-0.634437390576891	0.159314747916236	-0.581933004548387
1	-0.886516074669587	-1.12249721603218	0.153172772385283	-1.14311194170925	-0.118120153779564
1	-1.10501243762765	-1.12249721603218	0.590617983159367	-1.1269547621965	0.971286221967267
1	0.63546248900879	-1.12249721603218	0.769428793676762	0.782958950465276	0.473914297500301
1	-1.50025102713919	0.881962098311	1.0670426630154	2.19137501286175	-0.44937485644883
1	1.42068316640529	-1.12249721603218	-1.2807261901241	-1.37818532825888	0.259728116154405
1	-0.268148621331816	-1.12249721603218	-0.829218358084294	-0.479114085653673	-0.407848074074021
1	-0.054492803624319	0.881962098311	-1.58056309167508	0.869593619474834	-0.758893293617827
1	-0.563019193965577	0.881962098311	1.7786027441309	0.196391940706993	-0.330756556318174
