id	pheno
1	2.02718286660217
2	-0.650676778015238
3	-0.625547776652391
4	0.0488960331266726
5	-1.08599634887098
6	0.74506676140913
7	2.6738933597211
8	3.50846952885334
9	5.41563159838639
10	1.05800205018673
11	-0.357863339350351
12	0.223040978303068
13	-0.716560281693285
14	3.86884685541457
15	4.20166799278195
16	-0.090177068645553
17	0.95260773406695
18	0.822962184141747
19	0.607824338672619
20	1.30517890770122
21	2.55227559293298
22	1.88844601683843
23	3.27991368575764
24	-1.08352846755882
25	3.32885855240667
26	-1.16359501354279
27	1.74212552507708
28	1.70840391542904
29	0.569982664958905
30	1.57114591642152
31	2.92506940347296
32	0.810839553738565
33	4.90925454773563
34	2.92394626707585
35	3.23307875890586
36	-0.471701303686071
37	3.04057950624912
38	0.491034402822073
39	2.5249179753675
40	-0.772371391296405
41	0.30862085286245
42	2.10356945899777
43	2.18465002740029
44	1.89950233678243
45	2.54087686161271
46	2.880913456894
47	2.2546062432844
48	-0.0750987712933719
49	1.06573933377988
50	3.50909918122258
51	2.96348562666963
52	2.75934290750134
53	1.98946037247769
54	1.9608641688156
55	-0.117204626236063
56	1.72098226292019
57	2.0729670601206
58	2.79837247192383
59	2.78324479340782
60	3.48789205837805
61	-0.326504472501146
62	2.13774033976508
63	1.98308184936784
64	1.26614309812935
65	2.75841026618731
66	2.3906155696045
67	4.4548488175415
68	-0.639635932828445
69	1.94171978532642
70	1.95928961157067
71	0.532562500923047
72	-0.37391184528543
73	2.97789567259416
74	2.7075325659553
75	0.288747037093469
76	3.77512271401851
77	1.07870764053716
78	4.86466675076209
79	1.34021211689122
80	1.83270783062767
81	2.74596822633975
82	2.39613739947691
83	1.1689540760767
84	2.39570975663599
85	-0.122403706387423
86	2.1128903122718
87	2.50093171417493
88	3.94005109812934
89	1.66670653542326
90	3.16559063375327
91	1.47038167200611
92	2.75682937941706
93	2.58726748202452
94	2.29666792829789
95	1.31280077589251
96	1.31602648683601
97	2.47845496947757
98	3.26656974076756
99	1.92754990629501
100	2.84575398616192
